change,bitrate,buffer
273,2650,0.142731575308
274,2650,0.166703375584
275,2648,0.104730956371
276,2652,0.276100474596
277,2652,0.276100474596
278,2652,0.29153738607
279,2650,0.364749208871
280,2650,0.412649037122
281,2649,0.0545765086939
282,2638,0.332790993077
283,2644,0.0696083437154
284,2642,0.14418224694
285,2641,0.404750854851
286,2639,0.0983237484673
287,2636,0.160017883907
288,2636,0.183989684182
289,2634,0.257201506983
290,2633,0.160818017085
291,2636,0.171044863767
292,2636,0.195016664042
293,2636,0.146754429535
294,2636,0.17072622981
295,2636,0.130597185728
296,2636,0.295293170265
297,2633,0.165240781343
298,2633,0.161495060176
299,2633,0.143333987854
300,2633,0.167305788129
301,2636,0.294863959464
302,2636,0.294863959464
303,2636,0.310300870938
304,2633,0.383512693739
305,2634,0.000128170760963
306,2631,0.262384831577
307,2631,0.277821743051
308,2629,0.351033565852
309,2629,0.398933394104
310,2628,0.0408608656755
311,2616,0.319075350059
312,2623,0.055892700697
313,2621,0.146837497249
314,2623,0.271012353673
315,2623,0.271012353673
316,2623,0.297345908541
317,2623,0.312782820015
318,2621,0.385994642816
319,2622,0.00261011983839
320,2619,0.0758219426393
321,2616,0.397280884045
322,2618,0.316434895872
323,2616,0.389646718673
324,2617,0.00626219569558
325,2615,0.0794740184965
326,2611,0.400932959902
327,2610,0.094505853518
328,2612,0.294276980016
329,2612,0.294276980016
330,2612,0.30971389149
331,2610,0.382925714291
332,2610,0.430825542542
333,2609,0.0727530141142
334,2605,0.39421195552
335,2603,0.193738727011
336,2604,0.299753461572
337,2601,0.372965284373
338,2604,0.308606984329
339,2604,0.324043895804
340,2601,0.397255718605
341,2600,0.0798185894987
342,2597,0.41251456703
343,2597,0.408541959833
344,2596,0.102774621684
345,2596,0.107564415089
346,2596,0.230127527028
347,2601,0.263497021838
348,2601,0.263497021838
349,2601,0.278933933313
350,2599,0.352145756114
351,2599,0.400045584365
352,2597,0.0419730559366
353,2586,0.32018754032
354,2593,0.0570048909581
355,2591,0.150786150245
356,2591,0.17475795052
357,2589,0.112785531308
358,2593,0.284155049532
359,2593,0.284155049532
360,2593,0.299591961006
361,2591,0.372803783807
362,2591,0.420703612058
363,2590,0.06263108363
364,2579,0.340845568013
365,2585,0.0776629186515
366,2583,0.152236821877
367,2582,0.412805429787
368,2581,0.106378323403
369,2576,0.0185105332916
370,2574,0.0547512914561
371,2574,0.15141877619
372,2574,0.151191762786
373,2574,0.154823977251
374,2571,0.228035800052
375,2568,0.41159125894
376,2568,0.407618651743
377,2567,0.101191545359
378,2563,0.389474318672
379,2564,0.00608979569397
380,2562,0.0793016184949
381,2559,0.4007605599
382,2557,0.0943334535164
383,2555,0.315455317355
384,2553,0.388667140156
385,2554,0.00528261717812
386,2551,0.078494439979
387,2548,0.399953381384
388,2547,0.0935262750005
389,2539,0.183791884403
390,2542,0.00106479670256
391,2540,0.146159473366
392,2537,0.219371296167
393,2537,0.194105239267
394,2535,0.153926106842
395,2535,0.153699093438
396,2535,0.157331307903
397,2533,0.230543130704
398,2530,0.14744459318
399,2528,0.220656415981
400,2515,0.33428138285
401,2521,0.0710987334888
402,2519,0.145672636714
403,2517,0.032073883506
404,2512,0.041562882976
405,2505,0.0478594281506
406,2501,0.109831149411
407,2490,0.164674028715
408,2490,0.168306243179
409,2487,0.24151806598
410,2484,0.0561777747087
