change,bitrate,buffer
228,3026,45.0367768762
229,3016,46.6145627279
230,3016,46.6145627279
231,3006,48.1923485797
232,3006,48.1923485797
233,2996,49.7701344314
234,2996,49.7701344314
235,2987,51.3479202831
236,2987,51.3479202831
237,2977,52.9257061349
238,2977,52.9257061349
239,2967,54.5034919866
