change,bitrate,buffer
116,3112,5.32815792252
117,3108,6.70396886578
118,3112,5.32815792252
119,3108,5.78218473058
120,3112,5.32815792252
121,3108,5.78218473058
122,3108,5.78218473058
123,3104,6.23621153865
124,3104,6.23621153865
125,3100,6.69023834672
126,3100,6.69023834672
127,3098,5.34371971634
128,3102,5.44583753608
129,3098,5.34371971634
130,3098,5.89986434415
131,3098,5.34371971634
132,3094,5.79774652441
133,3098,5.34371971634
134,3094,5.79774652441
135,3094,5.79774652441
136,3090,6.25177333247
137,3090,6.25177333247
138,3090,5.33890906919
139,3086,6.70580014054
140,3086,5.79293587726
141,3082,7.15982694861
142,3082,5.48651873124
143,3082,5.41844018474
144,3082,5.41844018474
145,3082,5.41844018474
146,3082,5.41844018474
147,3082,5.41844018474
148,3082,5.41844018474
149,3078,5.87246699281
150,3078,5.87246699281
151,3074,6.32649380088
152,3074,6.32649380088
153,3073,5.2774724446
154,3073,5.3455509911
155,3073,5.2774724446
156,3069,5.73149925267
157,3073,5.2774724446
158,3069,5.73149925267
159,3069,5.73149925267
160,3065,5.43640730214
161,3065,6.18552606074
162,3065,5.43640730214
163,3061,5.89043411021
164,3061,5.89043411021
165,3060,5.40894626401
166,3060,5.40894626401
167,3060,5.40894626401
168,3060,5.40894626401
169,3060,5.40894626401
170,3057,5.86297307208
171,3057,5.86297307208
172,3053,6.31699988015
173,3053,6.31699988015
174,3049,6.77102668822
175,3052,5.22255036835
176,3048,5.67657717642
177,3048,5.67657717642
178,3044,6.13060398449
179,3044,6.13060398449
180,3043,5.35402418777
181,3043,5.35402418777
182,3043,5.35402418777
183,3043,5.35402418777
184,3043,5.35402418777
185,3043,5.35402418777
186,3043,5.35402418777
187,3039,5.80805099583
188,3039,5.80805099583
189,3035,6.2620778039
190,3035,6.2620778039
191,3031,6.71610461197
192,3031,6.71610461197
193,3027,7.17013142004
194,3027,7.17013142004
195,3023,7.6241582281
196,3023,7.6241582281
197,3019,8.07818503617
198,3019,8.07818503617
199,3015,8.53221184424
200,3015,8.53221184424
201,3011,8.98623865231
202,3011,8.98623865231
203,3007,9.44026546038
204,3007,9.44026546038
205,3004,9.89429226844
206,3004,9.89429226844
207,3000,10.3483190765
208,3000,10.3483190765
209,2996,10.8023458846
210,2996,10.8023458846
211,2992,11.2563726926
212,2992,11.2563726926
213,2988,11.7103995007
214,2988,11.7103995007
215,2984,12.1644263088
216,2984,12.1644263088
217,2980,12.5049464148
218,2980,12.5049464148
219,2976,12.8454665209
220,2976,12.8454665209
221,2972,13.1859866269
222,2972,13.1859866269
223,2968,13.526506733
224,2968,13.526506733
225,2964,14.0940402431
226,2964,14.0940402431
227,2960,14.6615737532
228,2960,14.6615737532
229,2956,15.2291072632
230,2956,15.2291072632
231,2952,15.7966407733
232,2952,15.7966407733
233,2948,16.3641742834
234,2948,16.3641742834
235,2944,16.9317077935
236,2944,16.9317077935
237,2940,17.4992413036
238,2940,17.4992413036
239,2936,18.0667748137
