change,bitrate,buffer
91,3405,0.502032520325
92,3405,0.291389504804
93,3405,0.502032520325
94,3405,0.291389504804
95,3405,0.502032520325
96,3405,0.291389504804
97,3405,0.502032520325
98,3397,1.34460458241
99,3405,0.502032520325
100,3401,0.460458240946
101,3401,0.249815225425
102,3401,0.460458240946
103,3401,0.144493717664
104,3393,0.987065779749
105,3393,0.987065779749
106,3390,0.440133037694
107,3390,0.440133037694
108,3382,1.28270509978
109,3382,1.28270509978
110,3378,0.672949002217
111,3374,0.420731707317
112,3374,0.547302291205
113,3374,0.336659275684
114,3374,0.547302291205
115,3366,1.38987435329
116,3366,1.38987435329
117,3358,2.23244641537
118,3358,2.23244641537
119,3355,0.69696969697
120,3355,0.69696969697
121,3355,0.69696969697
122,3355,0.69696969697
123,3355,0.69696969697
124,3351,0.360679970436
125,3351,0.360679970436
126,3343,1.20325203252
127,3343,1.20325203252
128,3345,0.407797487066
129,3337,1.25036954915
130,3337,1.25036954915
131,3333,0.535291943829
132,3333,0.324648928307
133,3333,0.535291943829
134,3334,0.263673318551
135,3334,0.474316334072
136,3334,0.263673318551
137,3334,0.474316334072
138,3334,0.263673318551
139,3334,0.474316334072
140,3334,0.263673318551
141,3334,0.474316334072
142,3334,0.263673318551
143,3334,0.474316334072
144,3334,0.263673318551
145,3334,0.474316334072
146,3334,0.263673318551
147,3334,0.474316334072
148,3326,1.31688839616
149,3348,1.46932742055
150,3352,0.543606799704
151,3345,1.38617886179
152,3376,0.288617886179
153,3368,1.13118994826
154,3376,0.0779748706578
155,3368,0.920546932742
156,3368,0.920546932742
157,3364,0.416112342942
158,3360,1.76311899483
159,3364,0.416112342942
160,3356,1.25868440503
161,3356,1.25868440503
162,3352,0.543606799704
163,3348,2.10125646711
164,3352,0.543606799704
165,3345,1.38617886179
166,3345,1.38617886179
167,3341,0.671101256467
168,3341,0.671101256467
169,3341,0.671101256467
170,3341,0.671101256467
171,3341,0.671101256467
172,3341,0.671101256467
173,3341,0.671101256467
174,3341,0.671101256467
175,3341,0.671101256467
176,3341,0.671101256467
177,3341,0.671101256467
178,3341,0.671101256467
179,3337,0.39948263119
180,3337,0.39948263119
181,3330,1.24205469327
182,3330,1.24205469327
183,3334,0.484478935698
184,3334,0.484478935698
185,3326,1.32705099778
186,3326,1.32705099778
187,3326,0.654471544715
188,3326,0.654471544715
189,3323,0.488174427199
190,3323,0.488174427199
191,3315,1.33074648928
192,3315,1.33074648928
193,3320,0.111234294161
194,3320,0.111234294161
195,3320,0.111234294161
196,3320,0.111234294161
197,3312,0.953806356245
198,3312,0.953806356245
199,3308,0.406873614191
200,3308,0.406873614191
201,3300,1.24944567628
202,3300,1.24944567628
203,3292,2.09201773836
204,3292,2.09201773836
205,3284,2.93458980044
206,3284,2.93458980044
207,3276,3.77716186253
208,3276,3.77716186253
209,3268,4.61973392461
210,3268,4.61973392461
211,3260,5.4623059867
212,3260,5.4623059867
213,3252,6.30487804878
214,3252,6.30487804878
215,3245,7.14745011086
216,3245,7.14745011086
217,3237,7.99002217295
218,3237,7.99002217295
219,3229,8.83259423503
220,3229,8.83259423503
221,3221,9.67516629712
222,3221,9.67516629712
223,3213,10.5177383592
224,3213,10.5177383592
225,3205,11.3603104213
226,3205,11.3603104213
227,3197,12.2028824834
228,3197,12.2028824834
229,3189,12.8348115299
230,3189,12.8348115299
231,3181,13.4667405765
232,3181,13.4667405765
233,3173,14.5199556541
234,3173,14.5199556541
235,3165,15.5731707317
236,3165,15.5731707317
237,3157,16.6263858093
238,3157,16.6263858093
239,3150,17.6796008869
